time,Open,High,Low,Close,Volume
2010-01-01,1000.0,1001.0,999.0,1000.2,1000000
2010-01-02,1000.1,1001.1,999.1,1000.3000000000001,1001000
2010-01-03,1000.2,1001.2,999.2,1000.4000000000001,1002000
2010-01-04,1000.3,1001.3,999.3,1000.5,1003000
2010-01-05,1000.4,1001.4,999.4,1000.6,1004000
2010-01-06,1000.5,1001.5,999.5,1000.7,1005000
2010-01-07,1000.6,1001.6,999.6,1000.8000000000001,1006000
2010-01-08,1000.7,1001.7,999.7,1000.9000000000001,1007000
2010-01-09,1000.8,1001.8,999.8,1001.0,1008000
2010-01-10,1000.9,1001.9,999.9,1001.1,1009000
2010-01-11,1001.0,1002.0,1000.0,1001.2,1010000
2010-01-12,1001.1,1002.1,1000.1,1001.3000000000001,1011000
2010-01-13,1001.2,1002.2,1000.2,1001.4000000000001,1012000
2010-01-14,1001.3,1002.3,1000.3,1001.5,1013000
2010-01-15,1001.4,1002.4,1000.4,1001.6,1014000
2010-01-16,1001.5,1002.5,1000.5,1001.7,1015000
2010-01-17,1001.6,1002.6,1000.6,1001.8000000000001,1016000
2010-01-18,1001.7,1002.7,1000.7,1001.9000000000001,1017000
2010-01-19,1001.8,1002.8,1000.8,1002.0,1018000
2010-01-20,1001.9,1002.9,1000.9,1002.1,1019000
2010-01-21,1002.0,1003.0,1001.0,1002.2,1020000
2010-01-22,1002.1,1003.1,1001.1,1002.3000000000001,1021000
2010-01-23,1002.2,1003.2,1001.2,1002.4000000000001,1022000
2010-01-24,1002.3,1003.3,1001.3,1002.5,1023000
2010-01-25,1002.4,1003.4,1001.4,1002.6,1024000
2010-01-26,1002.5,1003.5,1001.5,1002.7,1025000
2010-01-27,1002.6,1003.6,1001.6,1002.8000000000001,1026000
2010-01-28,1002.7,1003.7,1001.7,1002.9000000000001,1027000
2010-01-29,1002.8,1003.8,1001.8,1003.0,1028000
2010-01-30,1002.9,1003.9,1001.9,1003.1,1029000
2010-01-31,1003.0,1004.0,1002.0,1003.2,1030000
2010-02-01,1003.1,1004.1,1002.1,1003.3000000000001,1031000
2010-02-02,1003.2,1004.2,1002.2,1003.4000000000001,1032000
2010-02-03,1003.3,1004.3,1002.3,1003.5,1033000
2010-02-04,1003.4,1004.4,1002.4,1003.6,1034000
2010-02-05,1003.5,1004.5,1002.5,1003.7,1035000
2010-02-06,1003.6,1004.6,1002.6,1003.8000000000001,1036000
2010-02-07,1003.7,1004.7,1002.7,1003.9000000000001,1037000
2010-02-08,1003.8,1004.8,1002.8,1004.0,1038000
2010-02-09,1003.9,1004.9,1002.9,1004.1,1039000
2010-02-10,1004.0,1005.0,1003.0,1004.2,1040000
2010-02-11,1004.1,1005.1,1003.1,1004.3000000000001,1041000
2010-02-12,1004.2,1005.2,1003.2,1004.4000000000001,1042000
2010-02-13,1004.3,1005.3,1003.3,1004.5,1043000
2010-02-14,1004.4,1005.4,1003.4,1004.6,1044000
2010-02-15,1004.5,1005.5,1003.5,1004.7,1045000
2010-02-16,1004.6,1005.6,1003.6,1004.8000000000001,1046000
2010-02-17,1004.7,1005.7,1003.7,1004.9000000000001,1047000
2010-02-18,1004.8,1005.8,1003.8,1005.0,1048000
2010-02-19,1004.9,1005.9,1003.9,1005.1,1049000
2010-02-20,1005.0,1006.0,1004.0,1005.2,1000000
2010-02-21,1005.1,1006.1,1004.1,1005.3000000000001,1001000
2010-02-22,1005.2,1006.2,1004.2,1005.4000000000001,1002000
2010-02-23,1005.3,1006.3,1004.3,1005.5,1003000
2010-02-24,1005.4,1006.4,1004.4,1005.6,1004000
2010-02-25,1005.5,1006.5,1004.5,1005.7,1005000
2010-02-26,1005.6,1006.6,1004.6,1005.8000000000001,1006000
2010-02-27,1005.7,1006.7,1004.7,1005.9000000000001,1007000
2010-02-28,1005.8,1006.8,1004.8,1006.0,1008000
2010-03-01,1005.9,1006.9,1004.9,1006.1,1009000
2010-03-02,1006.0,1007.0,1005.0,1006.2,1010000
2010-03-03,1006.1,1007.1,1005.1,1006.3000000000001,1011000
2010-03-04,1006.2,1007.2,1005.2,1006.4000000000001,1012000
2010-03-05,1006.3,1007.3,1005.3,1006.5,1013000
2010-03-06,1006.4,1007.4,1005.4,1006.6,1014000
2010-03-07,1006.5,1007.5,1005.5,1006.7,1015000
2010-03-08,1006.6,1007.6,1005.6,1006.8000000000001,1016000
2010-03-09,1006.7,1007.7,1005.7,1006.9000000000001,1017000
2010-03-10,1006.8,1007.8,1005.8,1007.0,1018000
2010-03-11,1006.9,1007.9,1005.9,1007.1,1019000
2010-03-12,1007.0,1008.0,1006.0,1007.2,1020000
2010-03-13,1007.1,1008.1,1006.1,1007.3000000000001,1021000
2010-03-14,1007.2,1008.2,1006.2,1007.4000000000001,1022000
2010-03-15,1007.3,1008.3,1006.3,1007.5,1023000
2010-03-16,1007.4,1008.4,1006.4,1007.6,1024000
2010-03-17,1007.5,1008.5,1006.5,1007.7,1025000
2010-03-18,1007.6,1008.6,1006.6,1007.8000000000001,1026000
2010-03-19,1007.7,1008.7,1006.7,1007.9000000000001,1027000
2010-03-20,1007.8,1008.8,1006.8,1008.0,1028000
2010-03-21,1007.9,1008.9,1006.9,1008.1,1029000
2010-03-22,1008.0,1009.0,1007.0,1008.2,1030000
2010-03-23,1008.1,1009.1,1007.1,1008.3000000000001,1031000
2010-03-24,1008.2,1009.2,1007.2,1008.4000000000001,1032000
2010-03-25,1008.3,1009.3,1007.3,1008.5,1033000
2010-03-26,1008.4,1009.4,1007.4,1008.6,1034000
2010-03-27,1008.5,1009.5,1007.5,1008.7,1035000
2010-03-28,1008.6,1009.6,1007.6,1008.8000000000001,1036000
2010-03-29,1008.7,1009.7,1007.7,1008.9000000000001,1037000
2010-03-30,1008.8,1009.8,1007.8,1009.0,1038000
2010-03-31,1008.9,1009.9,1007.9,1009.1,1039000
2010-04-01,1009.0,1010.0,1008.0,1009.2,1040000
2010-04-02,1009.1,1010.1,1008.1,1009.3000000000001,1041000
2010-04-03,1009.2,1010.2,1008.2,1009.4000000000001,1042000
2010-04-04,1009.3,1010.3,1008.3,1009.5,1043000
2010-04-05,1009.4,1010.4,1008.4,1009.6,1044000
2010-04-06,1009.5,1010.5,1008.5,1009.7,1045000
2010-04-07,1009.6,1010.6,1008.6,1009.8000000000001,1046000
2010-04-08,1009.7,1010.7,1008.7,1009.9000000000001,1047000
2010-04-09,1009.8,1010.8,1008.8,1010.0,1048000
2010-04-10,1009.9,1010.9,1008.9,1010.1,1049000
2010-04-11,1010.0,1011.0,1009.0,1010.2,1000000
2010-04-12,1010.1,1011.1,1009.1,1010.3000000000001,1001000
2010-04-13,1010.2,1011.2,1009.2,1010.4000000000001,1002000
2010-04-14,1010.3,1011.3,1009.3,1010.5,1003000
2010-04-15,1010.4,1011.4,1009.4,1010.6,1004000
2010-04-16,1010.5,1011.5,1009.5,1010.7,1005000
2010-04-17,1010.6,1011.6,1009.6,1010.8000000000001,1006000
2010-04-18,1010.7,1011.7,1009.7,1010.9000000000001,1007000
2010-04-19,1010.8,1011.8,1009.8,1011.0,1008000
2010-04-20,1010.9,1011.9,1009.9,1011.1,1009000
2010-04-21,1011.0,1012.0,1010.0,1011.2,1010000
2010-04-22,1011.1,1012.1,1010.1,1011.3000000000001,1011000
2010-04-23,1011.2,1012.2,1010.2,1011.4000000000001,1012000
2010-04-24,1011.3,1012.3,1010.3,1011.5,1013000
2010-04-25,1011.4,1012.4,1010.4,1011.6,1014000
2010-04-26,1011.5,1012.5,1010.5,1011.7,1015000
2010-04-27,1011.6,1012.6,1010.6,1011.8000000000001,1016000
2010-04-28,1011.7,1012.7,1010.7,1011.9000000000001,1017000
2010-04-29,1011.8,1012.8,1010.8,1012.0,1018000
2010-04-30,1011.9,1012.9,1010.9,1012.1,1019000
2010-05-01,1012.0,1013.0,1011.0,1012.2,1020000
2010-05-02,1012.1,1013.1,1011.1,1012.3000000000001,1021000
2010-05-03,1012.2,1013.2,1011.2,1012.4000000000001,1022000
2010-05-04,1012.3,1013.3,1011.3,1012.5,1023000
2010-05-05,1012.4,1013.4,1011.4,1012.6,1024000
2010-05-06,1012.5,1013.5,1011.5,1012.7,1025000
2010-05-07,1012.6,1013.6,1011.6,1012.8000000000001,1026000
2010-05-08,1012.7,1013.7,1011.7,1012.9000000000001,1027000
2010-05-09,1012.8,1013.8,1011.8,1013.0,1028000
2010-05-10,1012.9,1013.9,1011.9,1013.1,1029000
2010-05-11,1013.0,1014.0,1012.0,1013.2,1030000
2010-05-12,1013.1,1014.1,1012.1,1013.3000000000001,1031000
2010-05-13,1013.2,1014.2,1012.2,1013.4000000000001,1032000
2010-05-14,1013.3,1014.3,1012.3,1013.5,1033000
2010-05-15,1013.4,1014.4,1012.4,1013.6,1034000
2010-05-16,1013.5,1014.5,1012.5,1013.7,1035000
2010-05-17,1013.6,1014.6,1012.6,1013.8000000000001,1036000
2010-05-18,1013.7,1014.7,1012.7,1013.9000000000001,1037000
2010-05-19,1013.8,1014.8,1012.8,1014.0,1038000
2010-05-20,1013.9,1014.9,1012.9,1014.1,1039000
2010-05-21,1014.0,1015.0,1013.0,1014.2,1040000
2010-05-22,1014.1,1015.1,1013.1,1014.3000000000001,1041000
2010-05-23,1014.2,1015.2,1013.2,1014.4000000000001,1042000
2010-05-24,1014.3,1015.3,1013.3,1014.5,1043000
2010-05-25,1014.4,1015.4,1013.4,1014.6,1044000
2010-05-26,1014.5,1015.5,1013.5,1014.7,1045000
2010-05-27,1014.6,1015.6,1013.6,1014.8000000000001,1046000
2010-05-28,1014.7,1015.7,1013.7,1014.9000000000001,1047000
2010-05-29,1014.8,1015.8,1013.8,1015.0,1048000
2010-05-30,1014.9,1015.9,1013.9,1015.1,1049000
2010-05-31,1015.0,1016.0,1014.0,1015.2,1000000
2010-06-01,1015.1,1016.1,1014.1,1015.3000000000001,1001000
2010-06-02,1015.2,1016.2,1014.2,1015.4000000000001,1002000
2010-06-03,1015.3,1016.3,1014.3,1015.5,1003000
2010-06-04,1015.4,1016.4,1014.4,1015.6,1004000
2010-06-05,1015.5,1016.5,1014.5,1015.7,1005000
2010-06-06,1015.6,1016.6,1014.6,1015.8000000000001,1006000
2010-06-07,1015.7,1016.7,1014.7,1015.9000000000001,1007000
2010-06-08,1015.8,1016.8,1014.8,1016.0,1008000
2010-06-09,1015.9,1016.9,1014.9,1016.1,1009000
2010-06-10,1016.0,1017.0,1015.0,1016.2,1010000
2010-06-11,1016.1,1017.1,1015.1,1016.3000000000001,1011000
2010-06-12,1016.2,1017.2,1015.2,1016.4000000000001,1012000
2010-06-13,1016.3,1017.3,1015.3,1016.5,1013000
2010-06-14,1016.4,1017.4,1015.4,1016.6,1014000
2010-06-15,1016.5,1017.5,1015.5,1016.7,1015000
2010-06-16,1016.6,1017.6,1015.6,1016.8000000000001,1016000
2010-06-17,1016.7,1017.7,1015.7,1016.9000000000001,1017000
2010-06-18,1016.8,1017.8,1015.8,1017.0,1018000
2010-06-19,1016.9,1017.9,1015.9,1017.1,1019000
2010-06-20,1017.0,1018.0,1016.0,1017.2,1020000
2010-06-21,1017.1,1018.1,1016.1,1017.3000000000001,1021000
2010-06-22,1017.2,1018.2,1016.2,1017.4000000000001,1022000
2010-06-23,1017.3,1018.3,1016.3,1017.5,1023000
2010-06-24,1017.4,1018.4,1016.4,1017.6,1024000
2010-06-25,1017.5,1018.5,1016.5,1017.7,1025000
2010-06-26,1017.6,1018.6,1016.6,1017.8000000000001,1026000
2010-06-27,1017.7,1018.7,1016.7,1017.9000000000001,1027000
2010-06-28,1017.8,1018.8,1016.8,1018.0,1028000
2010-06-29,1017.9,1018.9,1016.9,1018.1,1029000
2010-06-30,1018.0,1019.0,1017.0,1018.2,1030000
2010-07-01,1018.1,1019.1,1017.1,1018.3000000000001,1031000
2010-07-02,1018.2,1019.2,1017.2,1018.4000000000001,1032000
2010-07-03,1018.3,1019.3,1017.3,1018.5,1033000
2010-07-04,1018.4,1019.4,1017.4,1018.6,1034000
2010-07-05,1018.5,1019.5,1017.5,1018.7,1035000
2010-07-06,1018.6,1019.6,1017.6,1018.8000000000001,1036000
2010-07-07,1018.7,1019.7,1017.7,1018.9000000000001,1037000
2010-07-08,1018.8,1019.8,1017.8,1019.0,1038000
2010-07-09,1018.9,1019.9,1017.9,1019.1,1039000
2010-07-10,1019.0,1020.0,1018.0,1019.2,1040000
2010-07-11,1019.1,1020.1,1018.1,1019.3000000000001,1041000
2010-07-12,1019.2,1020.2,1018.2,1019.4000000000001,1042000
2010-07-13,1019.3,1020.3,1018.3,1019.5,1043000
2010-07-14,1019.4,1020.4,1018.4,1019.6,1044000
2010-07-15,1019.5,1020.5,1018.5,1019.7,1045000
2010-07-16,1019.6,1020.6,1018.6,1019.8000000000001,1046000
2010-07-17,1019.7,1020.7,1018.7,1019.9000000000001,1047000
2010-07-18,1019.8,1020.8,1018.8,1020.0,1048000
2010-07-19,1019.9,1020.9,1018.9,1020.1,1049000
2010-07-20,1020.0,1021.0,1019.0,1020.2,1000000
2010-07-21,1020.1,1021.1,1019.1,1020.3000000000001,1001000
2010-07-22,1020.2,1021.2,1019.2,1020.4000000000001,1002000
2010-07-23,1020.3,1021.3,1019.3,1020.5,1003000
2010-07-24,1020.4,1021.4,1019.4,1020.6,1004000
2010-07-25,1020.5,1021.5,1019.5,1020.7,1005000
2010-07-26,1020.6,1021.6,1019.6,1020.8000000000001,1006000
2010-07-27,1020.7,1021.7,1019.7,1020.9000000000001,1007000
2010-07-28,1020.8,1021.8,1019.8,1021.0,1008000
2010-07-29,1020.9,1021.9,1019.9,1021.1,1009000
2010-07-30,1021.0,1022.0,1020.0,1021.2,1010000
2010-07-31,1021.1,1022.1,1020.1,1021.3000000000001,1011000
2010-08-01,1021.2,1022.2,1020.2,1021.4000000000001,1012000
2010-08-02,1021.3,1022.3,1020.3,1021.5,1013000
2010-08-03,1021.4,1022.4,1020.4,1021.6,1014000
2010-08-04,1021.5,1022.5,1020.5,1021.7,1015000
2010-08-05,1021.6,1022.6,1020.6,1021.8000000000001,1016000
2010-08-06,1021.7,1022.7,1020.7,1021.9000000000001,1017000
2010-08-07,1021.8,1022.8,1020.8,1022.0,1018000
2010-08-08,1021.9,1022.9,1020.9,1022.1,1019000
2010-08-09,1022.0,1023.0,1021.0,1022.2,1020000
2010-08-10,1022.1,1023.1,1021.1,1022.3000000000001,1021000
2010-08-11,1022.2,1023.2,1021.2,1022.4000000000001,1022000
2010-08-12,1022.3,1023.3,1021.3,1022.5,1023000
2010-08-13,1022.4,1023.4,1021.4,1022.6,1024000
2010-08-14,1022.5,1023.5,1021.5,1022.7,1025000
2010-08-15,1022.6,1023.6,1021.6,1022.8000000000001,1026000
2010-08-16,1022.7,1023.7,1021.7,1022.9000000000001,1027000
2010-08-17,1022.8,1023.8,1021.8,1023.0,1028000
2010-08-18,1022.9,1023.9,1021.9,1023.1,1029000
2010-08-19,1023.0,1024.0,1022.0,1023.2,1030000
2010-08-20,1023.1,1024.1,1022.1,1023.3000000000001,1031000
2010-08-21,1023.2,1024.2,1022.2,1023.4000000000001,1032000
2010-08-22,1023.3,1024.3,1022.3,1023.5,1033000
2010-08-23,1023.4,1024.4,1022.4,1023.6,1034000
2010-08-24,1023.5,1024.5,1022.5,1023.7,1035000
2010-08-25,1023.6,1024.6,1022.6,1023.8000000000001,1036000
2010-08-26,1023.7,1024.7,1022.7,1023.9000000000001,1037000
2010-08-27,1023.8,1024.8,1022.8,1024.0,1038000
2010-08-28,1023.9,1024.9,1022.9,1024.1,1039000
2010-08-29,1024.0,1025.0,1023.0,1024.2,1040000
2010-08-30,1024.1,1025.1,1023.0999999999999,1024.3,1041000
2010-08-31,1024.2,1025.2,1023.2,1024.4,1042000
2010-09-01,1024.3,1025.3,1023.3,1024.5,1043000
2010-09-02,1024.4,1025.4,1023.4000000000001,1024.6000000000001,1044000
2010-09-03,1024.5,1025.5,1023.5,1024.7,1045000
2010-09-04,1024.6,1025.6,1023.5999999999999,1024.8,1046000
2010-09-05,1024.7,1025.7,1023.7,1024.9,1047000
2010-09-06,1024.8,1025.8,1023.8,1025.0,1048000
2010-09-07,1024.9,1025.9,1023.9000000000001,1025.1000000000001,1049000
2010-09-08,1025.0,1026.0,1024.0,1025.2,1000000
2010-09-09,1025.1,1026.1,1024.1,1025.3,1001000
2010-09-10,1025.2,1026.2,1024.2,1025.4,1002000
2010-09-11,1025.3,1026.3,1024.3,1025.5,1003000
2010-09-12,1025.4,1026.4,1024.4,1025.6000000000001,1004000
2010-09-13,1025.5,1026.5,1024.5,1025.7,1005000
2010-09-14,1025.6,1026.6,1024.6,1025.8,1006000
2010-09-15,1025.7,1026.7,1024.7,1025.9,1007000
2010-09-16,1025.8,1026.8,1024.8,1026.0,1008000
2010-09-17,1025.9,1026.9,1024.9,1026.1000000000001,1009000
2010-09-18,1026.0,1027.0,1025.0,1026.2,1010000
2010-09-19,1026.1,1027.1,1025.1,1026.3,1011000
2010-09-20,1026.2,1027.2,1025.2,1026.4,1012000
2010-09-21,1026.3,1027.3,1025.3,1026.5,1013000
2010-09-22,1026.4,1027.4,1025.4,1026.6000000000001,1014000
2010-09-23,1026.5,1027.5,1025.5,1026.7,1015000
2010-09-24,1026.6,1027.6,1025.6,1026.8,1016000
2010-09-25,1026.7,1027.7,1025.7,1026.9,1017000
2010-09-26,1026.8,1027.8,1025.8,1027.0,1018000
2010-09-27,1026.9,1027.9,1025.9,1027.1000000000001,1019000
2010-09-28,1027.0,1028.0,1026.0,1027.2,1020000
2010-09-29,1027.1,1028.1,1026.1,1027.3,1021000
2010-09-30,1027.2,1028.2,1026.2,1027.4,1022000
2010-10-01,1027.3,1028.3,1026.3,1027.5,1023000
2010-10-02,1027.4,1028.4,1026.4,1027.6000000000001,1024000
2010-10-03,1027.5,1028.5,1026.5,1027.7,1025000
2010-10-04,1027.6,1028.6,1026.6,1027.8,1026000
2010-10-05,1027.7,1028.7,1026.7,1027.9,1027000
2010-10-06,1027.8,1028.8,1026.8,1028.0,1028000
2010-10-07,1027.9,1028.9,1026.9,1028.1000000000001,1029000
2010-10-08,1028.0,1029.0,1027.0,1028.2,1030000
2010-10-09,1028.1,1029.1,1027.1,1028.3,1031000
2010-10-10,1028.2,1029.2,1027.2,1028.4,1032000
2010-10-11,1028.3,1029.3,1027.3,1028.5,1033000
2010-10-12,1028.4,1029.4,1027.4,1028.6000000000001,1034000
2010-10-13,1028.5,1029.5,1027.5,1028.7,1035000
2010-10-14,1028.6,1029.6,1027.6,1028.8,1036000
2010-10-15,1028.7,1029.7,1027.7,1028.9,1037000
2010-10-16,1028.8,1029.8,1027.8,1029.0,1038000
2010-10-17,1028.9,1029.9,1027.9,1029.1000000000001,1039000
2010-10-18,1029.0,1030.0,1028.0,1029.2,1040000
2010-10-19,1029.1,1030.1,1028.1,1029.3,1041000
2010-10-20,1029.2,1030.2,1028.2,1029.4,1042000
2010-10-21,1029.3,1030.3,1028.3,1029.5,1043000
2010-10-22,1029.4,1030.4,1028.4,1029.6000000000001,1044000
2010-10-23,1029.5,1030.5,1028.5,1029.7,1045000
2010-10-24,1029.6,1030.6,1028.6,1029.8,1046000
2010-10-25,1029.7,1030.7,1028.7,1029.9,1047000
2010-10-26,1029.8,1030.8,1028.8,1030.0,1048000
2010-10-27,1029.9,1030.9,1028.9,1030.1000000000001,1049000
2010-10-28,1030.0,1031.0,1029.0,1030.2,1000000
2010-10-29,1030.1,1031.1,1029.1,1030.3,1001000
2010-10-30,1030.2,1031.2,1029.2,1030.4,1002000
2010-10-31,1030.3,1031.3,1029.3,1030.5,1003000
2010-11-01,1030.4,1031.4,1029.4,1030.6000000000001,1004000
2010-11-02,1030.5,1031.5,1029.5,1030.7,1005000
2010-11-03,1030.6,1031.6,1029.6,1030.8,1006000
2010-11-04,1030.7,1031.7,1029.7,1030.9,1007000
2010-11-05,1030.8,1031.8,1029.8,1031.0,1008000
2010-11-06,1030.9,1031.9,1029.9,1031.1000000000001,1009000
2010-11-07,1031.0,1032.0,1030.0,1031.2,1010000
2010-11-08,1031.1,1032.1,1030.1,1031.3,1011000
2010-11-09,1031.2,1032.2,1030.2,1031.4,1012000
2010-11-10,1031.3,1032.3,1030.3,1031.5,1013000
2010-11-11,1031.4,1032.4,1030.4,1031.6000000000001,1014000
2010-11-12,1031.5,1032.5,1030.5,1031.7,1015000
2010-11-13,1031.6,1032.6,1030.6,1031.8,1016000
2010-11-14,1031.7,1032.7,1030.7,1031.9,1017000
2010-11-15,1031.8,1032.8,1030.8,1032.0,1018000
2010-11-16,1031.9,1032.9,1030.9,1032.1000000000001,1019000
2010-11-17,1032.0,1033.0,1031.0,1032.2,1020000
2010-11-18,1032.1,1033.1,1031.1,1032.3,1021000
2010-11-19,1032.2,1033.2,1031.2,1032.4,1022000
2010-11-20,1032.3,1033.3,1031.3,1032.5,1023000
2010-11-21,1032.4,1033.4,1031.4,1032.6000000000001,1024000
2010-11-22,1032.5,1033.5,1031.5,1032.7,1025000
2010-11-23,1032.6,1033.6,1031.6,1032.8,1026000
2010-11-24,1032.7,1033.7,1031.7,1032.9,1027000
2010-11-25,1032.8,1033.8,1031.8,1033.0,1028000
2010-11-26,1032.9,1033.9,1031.9,1033.1000000000001,1029000
2010-11-27,1033.0,1034.0,1032.0,1033.2,1030000
2010-11-28,1033.1,1034.1,1032.1,1033.3,1031000
2010-11-29,1033.2,1034.2,1032.2,1033.4,1032000
2010-11-30,1033.3,1034.3,1032.3,1033.5,1033000
2010-12-01,1033.4,1034.4,1032.4,1033.6000000000001,1034000
2010-12-02,1033.5,1034.5,1032.5,1033.7,1035000
2010-12-03,1033.6,1034.6,1032.6,1033.8,1036000
2010-12-04,1033.7,1034.7,1032.7,1033.9,1037000
2010-12-05,1033.8,1034.8,1032.8,1034.0,1038000
2010-12-06,1033.9,1034.9,1032.9,1034.1000000000001,1039000
2010-12-07,1034.0,1035.0,1033.0,1034.2,1040000
2010-12-08,1034.1,1035.1,1033.1,1034.3,1041000
2010-12-09,1034.2,1035.2,1033.2,1034.4,1042000
2010-12-10,1034.3,1035.3,1033.3,1034.5,1043000
2010-12-11,1034.4,1035.4,1033.4,1034.6000000000001,1044000
2010-12-12,1034.5,1035.5,1033.5,1034.7,1045000
2010-12-13,1034.6,1035.6,1033.6,1034.8,1046000
2010-12-14,1034.7,1035.7,1033.7,1034.9,1047000
2010-12-15,1034.8,1035.8,1033.8,1035.0,1048000
2010-12-16,1034.9,1035.9,1033.9,1035.1000000000001,1049000
2010-12-17,1035.0,1036.0,1034.0,1035.2,1000000
2010-12-18,1035.1,1036.1,1034.1,1035.3,1001000
2010-12-19,1035.2,1036.2,1034.2,1035.4,1002000
2010-12-20,1035.3,1036.3,1034.3,1035.5,1003000
2010-12-21,1035.4,1036.4,1034.4,1035.6000000000001,1004000
2010-12-22,1035.5,1036.5,1034.5,1035.7,1005000
2010-12-23,1035.6,1036.6,1034.6,1035.8,1006000
2010-12-24,1035.7,1036.7,1034.7,1035.9,1007000
2010-12-25,1035.8,1036.8,1034.8,1036.0,1008000
2010-12-26,1035.9,1036.9,1034.9,1036.1000000000001,1009000
2010-12-27,1036.0,1037.0,1035.0,1036.2,1010000
2010-12-28,1036.1,1037.1,1035.1,1036.3,1011000
2010-12-29,1036.2,1037.2,1035.2,1036.4,1012000
2010-12-30,1036.3,1037.3,1035.3,1036.5,1013000
2010-12-31,1036.4,1037.4,1035.4,1036.6000000000001,1014000
2011-01-01,1036.5,1037.5,1035.5,1036.7,1015000
2011-01-02,1036.6,1037.6,1035.6,1036.8,1016000
2011-01-03,1036.7,1037.7,1035.7,1036.9,1017000
2011-01-04,1036.8,1037.8,1035.8,1037.0,1018000
2011-01-05,1036.9,1037.9,1035.9,1037.1000000000001,1019000
2011-01-06,1037.0,1038.0,1036.0,1037.2,1020000
2011-01-07,1037.1,1038.1,1036.1,1037.3,1021000
2011-01-08,1037.2,1038.2,1036.2,1037.4,1022000
2011-01-09,1037.3,1038.3,1036.3,1037.5,1023000
2011-01-10,1037.4,1038.4,1036.4,1037.6000000000001,1024000
2011-01-11,1037.5,1038.5,1036.5,1037.7,1025000
2011-01-12,1037.6,1038.6,1036.6,1037.8,1026000
2011-01-13,1037.7,1038.7,1036.7,1037.9,1027000
2011-01-14,1037.8,1038.8,1036.8,1038.0,1028000
2011-01-15,1037.9,1038.9,1036.9,1038.1000000000001,1029000
2011-01-16,1038.0,1039.0,1037.0,1038.2,1030000
2011-01-17,1038.1,1039.1,1037.1,1038.3,1031000
2011-01-18,1038.2,1039.2,1037.2,1038.4,1032000
2011-01-19,1038.3,1039.3,1037.3,1038.5,1033000
2011-01-20,1038.4,1039.4,1037.4,1038.6000000000001,1034000
2011-01-21,1038.5,1039.5,1037.5,1038.7,1035000
2011-01-22,1038.6,1039.6,1037.6,1038.8,1036000
2011-01-23,1038.7,1039.7,1037.7,1038.9,1037000
2011-01-24,1038.8,1039.8,1037.8,1039.0,1038000
2011-01-25,1038.9,1039.9,1037.9,1039.1000000000001,1039000
2011-01-26,1039.0,1040.0,1038.0,1039.2,1040000
